336482.3118,7841923.1070,923.8850
336482.3118,7841921.1070,923.7372
336482.3118,7841915.2070,923.2939
336482.3118,7841908.3070,922.7614
336482.3118,7841901.1070,922.2056
336482.3118,7841895.1070,921.7549
336482.3118,7841892.1192,921.5326
336488.3118,7841952.0812,925.7952
336488.3118,7841949.1070,925.5935
336488.3118,7841943.1070,925.1606
336488.3118,7841935.9070,924.6213
336488.3118,7841929.0070,924.1064
336488.3118,7841922.1070,923.5927
336488.3118,7841915.2070,923.0739
336488.3118,7841908.3070,922.5550
336488.3118,7841901.1070,922.0089
336488.3118,7841895.1070,921.5575
336488.3118,7841892.1192,921.3375
336494.3118,7841952.0812,925.5828
336494.3118,7841949.1070,925.3729
336494.3118,7841943.1070,924.9353
336494.3118,7841935.9070,924.3935
336494.3118,7841929.0070,923.8763
336494.3118,7841923.1070,923.4373
336494.3118,7841921.1070,923.2890
336494.3118,7841915.2070,922.8513
336494.3118,7841908.3070,922.3325
336494.3118,7841901.1070,921.7950
336494.3118,7841895.1070,921.3515
336494.3118,7841892.1192,921.1317
336500.3118,7841952.0812,925.3576
336500.3118,7841949.1070,925.1538
336500.3118,7841943.1070,924.7073
336500.3118,7841935.9070,924.1645
336500.3118,7841929.0070,923.6472
336500.3118,7841922.1070,923.1318
336500.3118,7841915.2070,922.6200
336500.3118,7841908.3070,922.1091
336500.3118,7841901.1070,921.5722
336500.3118,7841895.1070,921.1286
336500.3118,7841892.1192,920.9079
336506.3118,7841952.0812,925.1344
336506.3118,7841949.1070,924.9323
336506.3118,7841943.1070,924.4770
336506.3118,7841935.9070,923.9340
336506.3118,7841929.0070,923.4168
336506.3118,7841923.1070,922.9754
336506.3118,7841921.1070,922.8264
336506.3118,7841915.2070,922.3878
336506.3118,7841908.3070,921.8771
336506.3118,7841901.1070,921.3463
336506.3118,7841895.1070,920.9027
336506.3118,7841892.1192,920.6816
336512.3118,7841952.0812,924.9282
336512.3118,7841949.1070,924.7020
336512.3118,7841943.1070,924.2453
336512.3118,7841935.9070,923.7021
336512.3118,7841929.0070,923.1846
336512.3118,7841922.1070,922.6691
336512.3118,7841915.2070,922.1556
336512.3118,7841908.3070,921.6439
336512.3118,7841901.1070,921.1130
336512.3118,7841895.1070,920.6719
336512.3118,7841892.1192,920.4523
336518.3118,7841952.0812,924.6915
336518.3118,7841949.1070,924.4640
336518.3118,7841943.1070,924.0061
336518.3118,7841935.9070,923.4656
336518.3118,7841929.0070,922.9489
336518.3118,7841923.1070,922.5085
336518.3118,7841921.1070,922.3603
336518.3118,7841915.2070,921.9220
336518.3118,7841908.3070,921.4100
336518.3118,7841901.1070,920.8787
336518.3118,7841895.1070,920.4370
336518.3118,7841892.1192,920.2180
336524.3118,7841952.0812,924.4364
336524.3118,7841949.1070,924.2115
336524.3118,7841943.1070,923.7615
336524.3118,7841935.9070,923.2207
336524.3118,7841929.0070,922.7079
336524.3118,7841922.1070,922.1959
336524.3118,7841915.2070,921.6855
336524.3118,7841908.3070,921.1753
336524.3118,7841901.1070,920.6433
336524.3118,7841895.1070,920.2016
336524.3118,7841892.1192,919.9820
336530.3118,7841952.0812,924.1385
336530.3118,7841949.1070,923.9297
336530.3118,7841943.1070,923.4902
336530.3118,7841935.9070,922.9618
336530.3118,7841929.0070,922.4526
336530.3118,7841923.1070,922.0195
336530.3118,7841921.1070,921.8746
336530.3118,7841915.2070,921.4422
336530.3118,7841908.3070,920.9372
336530.3118,7841901.1070,920.4075
336530.3118,7841895.1070,919.9653
336530.3118,7841892.1192,919.7456
336536.3118,7841952.0812,923.8112
336536.3118,7841949.1070,923.6158
336536.3118,7841943.1070,923.1956
336536.3118,7841935.9070,922.6798
336536.3118,7841929.0070,922.1819
336536.3118,7841922.1070,921.6830
336536.3118,7841915.2070,921.1859
336536.3118,7841908.3070,920.6881
336536.3118,7841901.1070,920.1682
336536.3118,7841895.1070,919.7286
336536.3118,7841892.1192,919.5085
336441.8479,7841885.1192,921.9007
336441.8478,7841882.1450,921.6768
336441.8478,7841876.1450,921.2118
336441.8478,7841868.9450,920.6477
336441.8478,7841862.0450,920.1058
336441.8478,7841856.1450,919.6233
336441.8478,7841854.1450,919.4550
336441.8478,7841848.2450,918.9502
336441.8479,7841841.3450,918.3451
336441.8478,7841834.1450,917.7100
336441.8478,7841828.1450,917.1854
336441.8478,7841825.1572,916.9239
336447.8479,7841885.1192,921.7923
336447.8478,7841882.1450,921.5654
336447.8478,7841876.1450,921.1045
336447.8478,7841868.9450,920.5523
336447.8478,7841862.0450,920.0148
336447.8478,7841855.1450,919.4610
336447.8478,7841848.2450,918.8763
336447.8479,7841841.3450,918.2731
336447.8478,7841834.1450,917.6373
336447.8478,7841828.1450,917.1079
336447.8478,7841825.1572,916.8450
336453.8479,7841885.1192,921.6862
336453.8478,7841882.1450,921.4600
336453.8478,7841876.1450,921.0032
336453.8478,7841868.9450,920.4546
336453.8478,7841862.0450,919.9226
336453.8478,7841856.1450,919.4541
336453.8478,7841854.1450,919.2892
336453.8478,7841848.2450,918.8010
336453.8479,7841841.3450,918.2021
336453.8478,7841834.1450,917.5648
336453.8478,7841828.1450,917.0329
336453.8478,7841825.1572,916.7686
336459.8479,7841885.1192,921.5727
336459.8478,7841882.1450,921.3505
336459.8478,7841876.1450,920.8996
336459.8478,7841868.9450,920.3533
336459.8478,7841862.0450,919.8260
336459.8478,7841855.1450,919.2868
336459.8478,7841848.2450,918.7221
336459.8479,7841841.3450,918.1307
336459.8478,7841834.1450,917.4936
336459.8478,7841828.1450,916.9616
336459.8478,7841825.1572,916.6973
336465.8479,7841885.1192,921.4488
336465.8478,7841882.1450,921.2264
336465.8478,7841876.1450,920.7801
336465.8478,7841868.9450,920.2491
336465.8478,7841862.0450,919.7246
336465.8478,7841856.1450,919.2724
336465.8478,7841854.1450,919.1179
336465.8478,7841848.2450,918.6481
336465.8479,7841841.3450,918.0599
336465.8478,7841834.1450,917.4239
336465.8478,7841828.1450,916.8947
336465.8478,7841825.1572,916.6321
336471.8479,7841885.1192,921.3070
336471.8478,7841882.1450,921.0899
336471.8478,7841876.1450,920.6493
336471.8478,7841868.9450,920.1177
336471.8478,7841862.0450,919.6174
336471.8478,7841855.1450,919.0953
336471.8478,7841848.2450,918.5557
336471.8479,7841841.3450,917.9889
336471.8478,7841834.1450,917.3549
336471.8478,7841828.1450,916.8279
336471.8478,7841825.1572,916.5662
336477.8479,7841885.1192,921.1463
336477.8478,7841882.1450,920.9261
336477.8478,7841876.1450,920.4854
336477.8478,7841868.9450,919.9673
336477.8478,7841862.0450,919.4709
336477.8478,7841856.1450,919.0479
336477.8478,7841854.1450,918.9072
336477.8478,7841848.2450,918.4670
336477.8479,7841841.3450,917.9109
336477.8478,7841834.1450,917.2798
336477.8478,7841828.1450,916.7491
336477.8478,7841825.1572,916.4836
336483.8479,7841885.1192,920.9688
336483.8478,7841882.1450,920.7530
336483.8478,7841876.1450,920.3124
336483.8478,7841868.9450,919.7896
336483.8478,7841862.0450,919.2871
336483.8478,7841855.1450,918.8108
336483.8478,7841848.2450,918.3386
336483.8479,7841841.3450,917.8321
336483.8478,7841834.1450,917.1868
336483.8478,7841828.1450,916.6422
336483.8478,7841825.1572,916.3674
336489.8479,7841885.1192,920.7686
336489.8478,7841882.1450,920.5480
336489.8478,7841876.1450,920.1132
336489.8478,7841868.9450,919.5922
336489.8478,7841862.0450,919.0919
336489.8478,7841856.1450,918.6864
336489.8478,7841854.1450,918.5474
336489.8478,7841848.2450,918.1363
336489.8479,7841841.3450,917.6283
336489.8478,7841834.1450,917.0291
336489.8478,7841828.1450,916.4879
336489.8478,7841825.1572,916.2177
336495.8479,7841885.1192,920.5570
336495.8478,7841882.1450,920.3394
336495.8478,7841876.1450,919.8961
336495.8478,7841868.9450,919.3729
336495.8478,7841862.0450,918.8826
336495.8478,7841855.1450,918.4014
336495.8478,7841848.2450,917.9208
336495.8479,7841841.3450,917.4108
336495.8478,7841834.1450,916.8143
336495.8478,7841828.1450,916.3045
336495.8478,7841825.1572,916.0363
336501.8479,7841885.1192,920.3365
336501.8478,7841882.1450,920.1193
336501.8478,7841876.1450,919.6789
336501.8478,7841868.9450,919.1512
336501.8478,7841862.0450,918.6656
336501.8478,7841856.1450,918.2529
336501.8478,7841854.1450,918.1145
336501.8478,7841848.2450,917.7097
336501.8479,7841841.3450,917.1835
336501.8478,7841834.1450,916.5941
336501.8478,7841828.1450,916.0864
336501.8478,7841825.1572,915.8360
336507.8479,7841885.1192,920.1082
336507.8478,7841882.1450,919.8902
336507.8478,7841876.1450,919.4518
336507.8478,7841868.9450,918.9300
336507.8478,7841862.0450,918.4415
336507.8478,7841855.1450,917.9753
336507.8478,7841848.2450,917.5122
336507.8479,7841841.3450,916.9544
336507.8478,7841834.1450,916.3645
336507.8478,7841828.1450,915.8711
336507.8478,7841825.1572,915.6202
336513.8479,7841885.1192,919.8781
336513.8478,7841882.1450,919.6594
336513.8478,7841876.1450,919.2211
336513.8478,7841868.9450,918.7037
336513.8478,7841862.0450,918.2310
336513.8478,7841856.1450,917.8422
336513.8478,7841854.1450,917.7105
336513.8478,7841848.2450,917.2849
336513.8479,7841841.3450,916.7247
336513.8478,7841834.1450,916.1346
336513.8478,7841828.1450,915.6451
336513.8478,7841825.1572,915.4014
336519.8479,7841885.1192,919.6445
336519.8478,7841882.1450,919.4266
336519.8478,7841876.1450,918.9871
336519.8478,7841868.9450,918.4798
336519.8478,7841862.0450,918.0301
336519.8478,7841855.1450,917.5835
336519.8478,7841848.2450,917.0602
336519.8479,7841841.3450,916.4939
336519.8478,7841834.1450,915.9044
336519.8478,7841828.1450,915.4149
336519.8478,7841825.1572,915.1723
336525.8479,7841885.1192,919.4083
336525.8478,7841882.1450,919.1908
336525.8478,7841876.1450,918.7642
336525.8478,7841868.9450,918.2792
336525.8478,7841862.0450,917.8354
336525.8478,7841856.1450,917.4490
336525.8478,7841854.1450,917.2984
336525.8478,7841848.2450,916.8335
336525.8479,7841841.3450,916.2636
336525.8478,7841834.1450,915.6736
336525.8478,7841828.1450,915.1841
336525.8478,7841825.1572,914.9412
336531.8479,7841885.1192,919.1716
336531.8478,7841882.1450,918.9561
336531.8478,7841876.1450,918.5439
336531.8478,7841868.9450,918.0855
336531.8478,7841862.0450,917.6446
336531.8478,7841855.1450,917.1548
336531.8478,7841848.2450,916.6038
336531.8479,7841841.3450,916.0340
336531.8478,7841834.1450,915.4418
336531.8478,7841828.1450,914.9524
336531.8478,7841825.1572,914.7097
336537.8479,7841885.1192,918.9403
336537.8478,7841882.1450,918.7408
336537.8478,7841876.1450,918.3488
336537.8478,7841868.9450,917.8952
336537.8478,7841862.0450,917.4542
336537.8478,7841856.1450,917.0296
336537.8478,7841854.1450,916.8680
336537.8478,7841848.2450,916.3784
336537.8479,7841841.3450,915.8040
336537.8478,7841834.1450,915.2106
336537.8478,7841828.1450,914.7205
336537.8478,7841825.1572,914.4773
336543.8479,7841885.1192,918.7379
336543.8478,7841882.1450,918.5405
336543.8478,7841876.1450,918.1621
336543.8478,7841868.9450,917.7108
336543.8478,7841862.0450,917.2584
336543.8478,7841855.1450,916.7282
336543.8478,7841848.2450,916.1527
336543.8479,7841841.3450,915.5778
336543.8478,7841834.1450,914.9830
336543.8478,7841828.1450,914.4870
336543.8478,7841825.1572,914.2448
336357.8479,7841823.3572,918.6530
336357.8478,7841820.3830,918.4039
336357.8478,7841814.3830,917.9545
336357.8478,7841807.1830,917.4556
336357.8478,7841800.2830,917.0001
336357.8478,7841794.3830,916.6034
336357.8478,7841792.3830,916.4686
336357.8478,7841786.4830,916.0671
336357.8479,7841779.5830,915.5977
336357.8478,7841772.3830,915.1056
336357.8478,7841766.3830,914.6958
336357.8478,7841763.3952,914.4902
336363.8479,7841823.3572,918.4219
336363.8478,7841820.3830,918.1841
336363.8478,7841814.3830,917.7524
336363.8478,7841807.1830,917.2753
336363.8478,7841800.2830,916.8209
336363.8478,7841793.3830,916.3593
336363.8478,7841786.4830,915.8938
336363.8479,7841779.5830,915.4241
336363.8478,7841772.3830,914.9288
336363.8478,7841766.3830,914.5142
336363.8478,7841763.3952,914.3077
336369.8479,7841823.3572,918.2031
336369.8478,7841820.3830,917.9704
336369.8478,7841814.3830,917.5787
336369.8478,7841807.1830,917.1064
336369.8478,7841800.2830,916.6473
336369.8478,7841794.3830,916.2517
336369.8478,7841792.3830,916.1168
336369.8478,7841786.4830,915.7218
336369.8479,7841779.5830,915.2529
336369.8478,7841772.3830,914.7575
336369.8478,7841766.3830,914.3435
336369.8478,7841763.3952,914.1386
336375.8479,7841823.3572,918.0530
336375.8478,7841820.3830,917.8264
336375.8478,7841814.3830,917.4279
336375.8478,7841807.1830,916.9430
336375.8478,7841800.2830,916.4860
336375.8478,7841793.3830,916.0238
336375.8478,7841786.4830,915.5586
336375.8479,7841779.5830,915.0895
336375.8478,7841772.3830,914.5962
336375.8478,7841766.3830,914.1848
336375.8478,7841763.3952,913.9803
336381.8479,7841823.3572,917.9245
336381.8478,7841820.3830,917.7024
336381.8478,7841814.3830,917.2747
336381.8478,7841807.1830,916.7889
336381.8478,7841800.2830,916.3251
336381.8478,7841794.3830,915.9314
336381.8478,7841792.3830,915.7970
336381.8478,7841786.4830,915.4013
336381.8479,7841779.5830,914.9311
336381.8478,7841772.3830,914.4374
336381.8478,7841766.3830,914.0303
336381.8478,7841763.3952,913.8279
336387.8479,7841823.3572,917.8018
336387.8478,7841820.3830,917.5688
336387.8478,7841814.3830,917.1347
336387.8478,7841807.1830,916.6388
336387.8478,7841800.2830,916.1733
336387.8478,7841793.3830,915.7081
336387.8478,7841786.4830,915.2430
336387.8479,7841779.5830,914.7743
336387.8478,7841772.3830,914.2859
336387.8478,7841766.3830,913.8801
336387.8478,7841763.3952,913.6794
336393.8479,7841823.3572,917.6796
336393.8478,7841820.3830,917.4432
336393.8478,7841814.3830,916.9946
336393.8478,7841807.1830,916.4882
336393.8478,7841800.2830,916.0225
336393.8478,7841794.3830,915.6248
336393.8478,7841792.3830,915.4899
336393.8478,7841786.4830,915.0905
336393.8479,7841779.5830,914.6226
336393.8478,7841772.3830,914.1360
336393.8478,7841766.3830,913.7331
336393.8478,7841763.3952,913.5331
336399.8479,7841823.3572,917.5527
336399.8478,7841820.3830,917.3189
336399.8478,7841814.3830,916.8539
336399.8478,7841807.1830,916.3456
336399.8478,7841800.2830,915.8718
336399.8478,7841793.3830,915.4060
336399.8478,7841786.4830,914.9389
336399.8479,7841779.5830,914.4726
336399.8478,7841772.3830,913.9887
336399.8478,7841766.3830,913.5877
336399.8478,7841763.3952,913.3882
336405.8479,7841823.3572,917.4309
336405.8478,7841820.3830,917.1880
336405.8478,7841814.3830,916.7242
336405.8478,7841807.1830,916.2008
336405.8478,7841800.2830,915.7230
336405.8478,7841794.3830,915.3222
336405.8478,7841792.3830,915.1869
336405.8478,7841786.4830,914.7892
336405.8479,7841779.5830,914.3250
336405.8478,7841772.3830,913.8434
336405.8478,7841766.3830,913.4434
336405.8478,7841763.3952,913.2448
336411.8479,7841823.3572,917.3084
336411.8478,7841820.3830,917.0644
336411.8478,7841814.3830,916.5859
336411.8478,7841807.1830,916.0523
336411.8478,7841800.2830,915.5748
336411.8478,7841793.3830,915.1057
336411.8478,7841786.4830,914.6411
336411.8479,7841779.5830,914.1792
336411.8478,7841772.3830,913.6993
336411.8478,7841766.3830,913.3005
336411.8478,7841763.3952,913.1020
336417.8479,7841823.3572,917.1867
336417.8478,7841820.3830,916.9391
336417.8478,7841814.3830,916.4521
336417.8478,7841807.1830,915.9091
336417.8478,7841800.2830,915.4251
336417.8478,7841794.3830,915.0245
336417.8478,7841792.3830,914.8901
336417.8478,7841786.4830,914.4948
336417.8479,7841779.5830,914.0349
336417.8478,7841772.3830,913.5563
336417.8478,7841766.3830,913.1585
336417.8478,7841763.3952,912.9607
336423.8479,7841823.3572,917.0694
336423.8478,7841820.3830,916.8208
336423.8478,7841814.3830,916.3256
336423.8478,7841807.1830,915.7654
336423.8478,7841800.2830,915.2766
336423.8478,7841793.3830,914.8115
336423.8478,7841786.4830,914.3506
336423.8479,7841779.5830,913.8923
336423.8478,7841772.3830,913.4157
336423.8478,7841766.3830,913.0186
336423.8478,7841763.3952,912.8204
336489.8479,7841823.3572,916.0551
336489.8478,7841820.3830,915.8004
336489.8478,7841814.3830,915.2890
336489.8478,7841807.1830,914.6891
336489.8478,7841800.2830,914.1305
336489.8478,7841794.3830,913.6639
336489.8478,7841792.3830,913.5032
336489.8478,7841786.4830,913.0387
336489.8479,7841779.5830,912.4773
336489.8478,7841772.3830,911.9499
336489.8478,7841766.3830,911.5317
336489.8478,7841763.3952,911.3049
336495.8479,7841823.3572,915.8819
336495.8478,7841820.3830,915.6235
336495.8478,7841814.3830,915.1240
336495.8478,7841807.1830,914.5328
336495.8478,7841800.2830,913.9653
336495.8478,7841793.3830,913.4283
336495.8478,7841786.4830,912.9036
336495.8479,7841779.5830,912.3789
336495.8478,7841772.3830,911.8032
336495.8478,7841766.3830,911.3584
336495.8478,7841763.3952,911.1313
336501.8479,7841823.3572,915.6863
336501.8478,7841820.3830,915.4380
336501.8478,7841814.3830,914.9321
336501.8478,7841807.1830,914.3421
336501.8478,7841800.2830,913.7912
336501.8478,7841794.3830,913.3348
336501.8478,7841792.3830,913.1815
336501.8478,7841786.4830,912.7266
336501.8479,7841779.5830,912.1950
336501.8478,7841772.3830,911.6428
336501.8478,7841766.3830,911.1743
336501.8478,7841763.3952,910.9408
336507.8479,7841823.3572,915.4698
336507.8478,7841820.3830,915.2260
336507.8478,7841814.3830,914.7338
336507.8478,7841807.1830,914.1396
336507.8478,7841800.2830,913.5896
336507.8478,7841793.3830,913.0594
336507.8478,7841786.4830,912.5191
336507.8479,7841779.5830,911.9834
336507.8478,7841772.3830,911.4318
336507.8478,7841766.3830,910.9745
336507.8478,7841763.3952,910.7430
336513.8479,7841823.3572,915.2520
336513.8478,7841820.3830,915.0050
336513.8478,7841814.3830,914.5142
336513.8478,7841807.1830,913.9325
336513.8478,7841800.2830,913.3874
336513.8478,7841794.3830,912.9245
336513.8478,7841792.3830,912.7670
336513.8478,7841786.4830,912.3068
336513.8479,7841779.5830,911.7718
336513.8478,7841772.3830,911.2215
336513.8478,7841766.3830,910.7649
336513.8478,7841763.3952,910.5369
336519.8479,7841823.3572,915.0259
336519.8478,7841820.3830,914.7835
336519.8478,7841814.3830,914.2932
336519.8478,7841807.1830,913.7118
336519.8478,7841800.2830,913.1687
336519.8478,7841793.3830,912.6249
336519.8478,7841786.4830,912.0883
336519.8479,7841779.5830,911.5588
336519.8478,7841772.3830,911.0101
336519.8478,7841766.3830,910.5524
336519.8478,7841763.3952,910.3258
336525.8479,7841823.3572,914.7955
336525.8478,7841820.3830,914.5544
336525.8478,7841814.3830,914.0662
336525.8478,7841807.1830,913.4904
336525.8478,7841800.2830,912.9453
336525.8478,7841794.3830,912.4827
336525.8478,7841792.3830,912.3287
336525.8478,7841786.4830,911.8741
336525.8479,7841779.5830,911.3458
336525.8478,7841772.3830,910.7961
336525.8478,7841766.3830,910.3388
336525.8478,7841763.3952,910.1099
336531.8479,7841823.3572,914.5636
336531.8478,7841820.3830,914.3230
336531.8478,7841814.3830,913.8392
336531.8478,7841807.1830,913.2659
336531.8478,7841800.2830,912.7239
336531.8478,7841793.3830,912.1892
336531.8478,7841786.4830,911.6577
336531.8479,7841779.5830,911.1275
336531.8478,7841772.3830,910.5754
336531.8478,7841766.3830,910.1140
336531.8478,7841763.3952,909.8821
336537.8479,7841823.3572,914.3314
336537.8478,7841820.3830,914.0905
336537.8478,7841814.3830,913.6088
336537.8478,7841807.1830,913.0398
336537.8478,7841800.2830,912.5056
336537.8478,7841794.3830,912.0490
336537.8478,7841792.3830,911.8948
336537.8478,7841786.4830,911.4382
336537.8479,7841779.5830,910.9052
336537.8478,7841772.3830,910.3484
336537.8478,7841766.3830,909.8823
336537.8478,7841763.3952,909.6465
336543.8479,7841823.3572,914.0989
336543.8478,7841820.3830,913.8591
336543.8478,7841814.3830,913.3814
336543.8478,7841807.1830,912.8210
336543.8478,7841800.2830,912.2858
336543.8478,7841793.3830,911.7480
336543.8478,7841786.4830,911.2117
336543.8479,7841779.5830,910.6762
336543.8478,7841772.3830,910.1172
336543.8478,7841766.3830,909.6452
336543.8478,7841763.3952,909.4062
336549.8479,7841823.3522,913.8675
336549.8478,7841820.3830,913.6281
336549.8478,7841814.3830,913.1581
336549.8478,7841807.1830,912.5933
336549.8478,7841800.2830,912.0573
336549.8478,7841794.3830,911.5964
336549.8478,7841792.3830,911.4398
336549.8478,7841786.4830,910.9792
336549.8479,7841779.5830,910.4410
336549.8478,7841772.3830,909.8811
336549.8478,7841766.3830,909.4043
336549.8478,7841763.3952,909.1518
336555.8479,7841823.3522,913.6253
336555.8478,7841820.3830,913.3892
336555.8478,7841814.3830,912.9180
336555.8478,7841807.1830,912.3630
336555.8478,7841800.2830,911.8218
336555.8478,7841793.3830,911.2809
336555.8478,7841786.4830,910.7405
336555.8479,7841779.5830,910.2040
336555.8478,7841772.3830,909.6458
336555.8478,7841766.3830,909.1524
336555.8478,7841763.3952,908.8988
336381.8479,7841885.1192,923.1907
336381.8478,7841882.1450,922.9432
336381.8478,7841876.1450,922.4226
336381.8478,7841868.9450,921.8347
336381.8478,7841862.0450,921.2888
336381.8478,7841856.1450,920.8258
336381.8478,7841854.1450,920.6675
336381.8478,7841848.2450,920.1525
336381.8479,7841841.3450,919.5186
336381.8478,7841834.1450,918.8486
336381.8478,7841828.1450,918.3170
336381.8478,7841825.1572,918.0665
336387.8479,7841885.1192,923.0158
336387.8478,7841882.1450,922.7644
336387.8478,7841876.1450,922.2735
336387.8478,7841868.9450,921.7038
336387.8478,7841862.0450,921.1635
336387.8478,7841855.1450,920.6215
336387.8478,7841848.2450,920.0087
336387.8479,7841841.3450,919.3687
336387.8478,7841834.1450,918.7059
336387.8478,7841828.1450,918.1902
336387.8478,7841825.1572,917.9446
336393.8479,7841885.1192,922.8473
336393.8478,7841882.1450,922.6076
336393.8478,7841876.1450,922.1342
336393.8478,7841868.9450,921.5704
336393.8478,7841862.0450,921.0371
336393.8478,7841856.1450,920.5786
336393.8478,7841854.1450,920.4077
336393.8478,7841848.2450,919.8624
336393.8479,7841841.3450,919.2176
336393.8478,7841834.1450,918.5689
336393.8478,7841828.1450,918.0667
336393.8478,7841825.1572,917.8236
336399.8479,7841885.1192,922.7042
336399.8478,7841882.1450,922.4630
336399.8478,7841876.1450,921.9841
336399.8478,7841868.9450,921.4366
336399.8478,7841862.0450,920.9116
336399.8478,7841855.1450,920.3539
336399.8478,7841848.2450,919.7125
336399.8479,7841841.3450,919.0677
336399.8478,7841834.1450,918.4439
336399.8478,7841828.1450,917.9462
336399.8478,7841825.1572,917.7006
